,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-08-02,0.13350500166416168,3.8917980194091797,,20.944887161254883,11053.6142578125,0.9984660148620605,0.16371800005435944,1.0100879669189453,0.0033360000234097242,,370.6717224121094,3.343935966491699,0.004240000154823065,1.2704919576644897,8.27177619934082,56.64144515991211,0.0200009997934103,,0.0,1.7428100109100342,,0.01903899945318699,,0.9973639845848083,0.9978510141372681,10876.974609375,,0.10254999995231628,0.28706198930740356,,0.13350500166416168,3.8917980194091797,,20.944887161254883,11053.6142578125,0.9984660148620605,0.16371800005435944,1.0100879669189453,0.0033360000234097242,,370.6717224121094,3.343935966491699,0.004240000154823065,1.2704919576644897,8.27177619934082,56.64144515991211,0.0200009997934103,,0.0,1.7428100109100342,,0.01903899945318699,,0.9973639845848083,0.9978510141372681,10876.974609375,,0.10254999995231628,0.28706198930740356,,0.14709000289440155,4.2095818519592285,,22.015155792236328,12034.14453125,1.0470019578933716,0.17725799977779388,1.0366319417953491,0.0037360000424087048,,411.2283020019531,3.680026054382324,0.005005999933928251,1.3360780477523804,8.676111221313477,64.45904541015625,0.021338000893592834,,0.0,1.7468229532241821,,0.021121999248862267,,1.0204349756240845,1.0563730001449585,11951.720703125,,0.11487899720668793,0.32256099581718445,,0.13018399477005005,3.6101489067077637,,19.972686767578125,11018.1298828125,0.9911080002784729,0.16332100331783295,1.002089023590088,0.0032659999560564756,,357.1436462402344,3.274167060852051,0.004104000050574541,1.2592699527740479,7.474882125854492,55.802589416503906,0.019883999601006508,,0.0,1.411972999572754,,0.018744999542832375,,0.9926350116729736,0.9915390014648438,10788.4697265625,,0.09898100048303604,0.27559301257133484,,0.14375600218772888,4.0675787925720215,,21.54673194885254,11758.7646484375,0.9954259991645813,0.17361100018024445,1.015934944152832,0.0036959999706596136,,385.54986572265625,3.4839351177215576,0.005005999933928251,1.2619520425796509,8.308259010314941,61.259525299072266,0.021007999777793884,,0.0,1.5299099683761597,,0.02040800079703331,,0.9965239763259888,0.9969000220298767,11910.9892578125,,0.1070059984922409,0.28974199295043945,,421324885,154074397,,299350525,27410067336,365258662,115478153,25100823,101249531,,18909744275,20889539,2471082,16295703,1281614849,3499183526,14829361,,193098.0,7216576.0,,764416764,,481496070,43620863810,1765040,,499258062,4780736538,
2020-08-03,0.13733500242233276,3.8548319339752197,,22.055011749267578,11246.3486328125,1.0014450550079346,0.16310399770736694,1.0093129873275757,0.0033889999613165855,,386.295166015625,3.5443239212036133,0.004308000206947327,1.2740379571914673,9.164758682250977,58.468902587890625,0.020459000021219254,,0.0,1.802610993385315,,0.01988700032234192,,1.0000510215759277,1.0014139413833618,11126.892578125,,0.10505899786949158,0.30994001030921936,,0.13733500242233276,3.8548319339752197,,22.055011749267578,11246.3486328125,1.0014450550079346,0.16310399770736694,1.0093129873275757,0.0033889999613165855,,386.295166015625,3.5443239212036133,0.004308000206947327,1.2740379571914673,9.164758682250977,58.468902587890625,0.020459000021219254,,0.0,1.802610993385315,,0.01988700032234192,,1.0000510215759277,1.0014139413833618,11126.892578125,,0.10505899786949158,0.30994001030921936,,0.13811999559402466,4.04614782333374,,22.382041931152344,11453.0791015625,1.00861394405365,0.17052100598812103,1.017717957496643,0.0034409998916089535,,396.5069885253906,3.5737578868865967,0.0045529999770224094,1.2864420413970947,9.202513694763184,59.644954681396484,0.02082899957895279,,0.0,1.8300340175628662,,0.02006400004029274,,1.0028049945831299,1.0234869718551636,11252.6943359375,,0.10808499902486801,0.3188660144805908,,0.1325960010290146,3.8127939701080322,,20.771102905273438,11012.4150390625,0.9934260249137878,0.16307500004768372,1.0039290189743042,0.0033080000430345535,,369.3363342285156,3.3256471157073975,0.004234999883919954,1.2650480270385742,8.178178787231445,56.13666534423828,0.019902000203728676,,0.0,1.6687259674072266,,0.018936000764369965,,0.9928550124168396,0.9938910007476807,10771.1474609375,,0.10172999650239944,0.28518998622894287,,0.13349799811840057,3.903085947036743,,20.94066047668457,11043.7685546875,0.9982060194015503,0.1637060046195984,1.0098830461502075,0.0033360000234097242,,371.13385009765625,3.3454298973083496,0.0042409999296069145,1.2704919576644897,8.271557807922363,56.624900817871094,0.0200009997934103,,0.0,1.7322900295257568,,0.01905599981546402,,0.9975129961967468,0.997868001461029,10876.4072265625,,0.10264000296592712,0.28749001026153564,,248378862,144959925,,265708949,20271713443,208149187,95930020,17567196,66931510,,12834648062,15270303,1758625,14794662,944680773,2250487587,11728783,,129225.0,5836036.0,,530532808,,370719446,29956228167,687923,,307978252,3340814994,
2020-08-04,0.14301800727844238,4.010159969329834,,22.28258514404297,11205.892578125,1.0009050369262695,0.15660500526428223,1.0068449974060059,0.0035349999088793993,,389.87548828125,3.4775350093841553,0.004038000013679266,1.2717679738998413,9.821836471557617,57.53305435180664,0.020646000280976295,,0.0,1.8716390132904053,,0.02035200037062168,,1.0000499486923218,1.0003989934921265,11144.509765625,,0.10997100174427032,0.3004930019378662,,0.14301800727844238,4.010159969329834,,22.28258514404297,11205.892578125,1.0009050369262695,0.15660500526428223,1.0068449974060059,0.0035349999088793993,,389.87548828125,3.4775350093841553,0.004038000013679266,1.2717679738998413,9.821836471557617,57.53305435180664,0.020646000280976295,,0.0,1.8716390132904053,,0.02035200037062168,,1.0000499486923218,1.0003989934921265,11144.509765625,,0.10997100174427032,0.3004930019378662,,0.14761899411678314,4.048723220825195,,22.404958724975586,11385.3818359375,1.0080989599227905,0.16440099477767944,1.0174360275268555,0.003561000106856227,,400.70062255859375,3.623931884765625,0.0049589998088777065,1.2789280414581299,9.930109024047852,59.41592025756836,0.020893000066280365,,0.0,1.949874997138977,,0.020635999739170074,,1.0024739503860474,1.0071899890899658,11319.3701171875,,0.11119700223207474,0.31829598546028137,,0.13680799305438995,3.82295298576355,,21.62369155883789,11094.1455078125,0.997651994228363,0.15546999871730804,1.0060770511627197,0.0033760000951588154,,382.985107421875,3.4243059158325195,0.003975000232458115,1.270043969154358,9.097128868103027,56.80051040649414,0.02039800025522709,,0.0,1.794983983039856,,0.01988700032234192,,0.9980049729347229,0.9973840117454529,10980.7939453125,,0.10505600273609161,0.29403001070022583,,0.1373320072889328,3.8547539710998535,,22.05478858947754,11246.203125,1.0014050006866455,0.16307400166988373,1.007660984992981,0.0033889999613165855,,386.1564636230469,3.5471088886260986,0.004308000206947327,1.2740310430526733,9.164507865905762,58.46235275268555,0.020457999780774117,,0.0,1.8000119924545288,,0.01988700032234192,,1.0000059604644775,1.0014359951019287,11126.8916015625,,0.10505600273609161,0.3099350035190582,,376096013,112162334,,241931958,21250197042,229722057,94475174,16502946,74386428,,14086704221,12294119,2375147,14589990,1400412714,2088598738,10284067,,19717.0,5495665.0,,535229652,,344445344,32423781475,1409390,,322228936,2746437659,
2020-08-05,0.14269499480724335,4.159564971923828,,23.336217880249023,11747.0224609375,1.0017650127410889,0.16367100179195404,1.0210299491882324,0.003512999974191189,,401.590576171875,3.6106619834899902,0.004058000165969133,1.2749910354614258,9.5587739944458,59.01070785522461,0.021379999816417694,,0.0,1.7545499801635742,,0.020450999960303307,,1.0001280307769775,1.0030889511108398,11551.8994140625,,0.10793499648571014,0.30331099033355713,,0.14269499480724335,4.159564971923828,,23.336217880249023,11747.0224609375,1.0017650127410889,0.16367100179195404,1.0210299491882324,0.003512999974191189,,401.590576171875,3.6106619834899902,0.004058000165969133,1.2749910354614258,9.5587739944458,59.01070785522461,0.021379999816417694,,0.0,1.7545499801635742,,0.020450999960303307,,1.0001280307769775,1.0030889511108398,11551.8994140625,,0.10793499648571014,0.30331099033355713,,0.1451749950647354,4.204214096069336,,23.557140350341797,11786.6171875,1.0107760429382324,0.16448800265789032,1.0273040533065796,0.003576999995857477,,406.303955078125,3.6128509044647217,0.0045010000467300415,1.2818609476089478,9.851597785949707,59.76585388183594,0.02193400077521801,,0.0,1.8881219625473022,,0.02071099914610386,,1.0024490356445312,1.0085070133209229,11677.5,,0.1110140010714531,0.30787399411201477,,0.14165900647640228,3.9598660469055176,,22.139976501464844,11158.28515625,0.999580979347229,0.15532900393009186,1.0051640272140503,0.003484999993816018,,386.2184753417969,3.442289113998413,0.00394000019878149,1.270095944404602,9.419011116027832,57.11745071411133,0.02054399996995926,,0.0,1.709509015083313,,0.02017199993133545,,0.9972339868545532,0.9995329976081848,11049.927734375,,0.10740900039672852,0.2927199900150299,,0.14312900602817535,4.013312816619873,,22.287269592285156,11203.8232421875,1.0009609460830688,0.15659399330615997,1.0078500509262085,0.0035429999697953463,,389.7108154296875,3.477638006210327,0.004036999773234129,1.2715760469436646,9.832139015197754,57.57620620727539,0.020649999380111694,,0.0,1.870736002922058,,0.02035900019109249,,1.0000300407409668,1.0001959800720215,11141.1591796875,,0.1099110022187233,0.3007830083370209,,274829819,127763370,,344072749,24411254471,253954992,84612527,14668305,66465690,,12875466638,9752878,1746833,14591780,961098081,2144590019,19397104,,26869.0,5405764.0,,472602438,,351757028,33191883907,776947,,236900060,2048410252,
2020-08-06,0.14404800534248352,4.176072120666504,,22.707660675048828,11779.7734375,1.000993013381958,0.16239400207996368,1.0186270475387573,0.0035600000992417336,,394.9619445800781,3.531369924545288,0.004197999835014343,1.2739249467849731,10.140254974365234,59.16426467895508,0.021770000457763672,,0.0,2.206347942352295,,0.020275000482797623,,1.000236988067627,1.0001749992370605,11783.521484375,,0.1064319983124733,0.3035840094089508,,0.14404800534248352,4.176072120666504,,22.707660675048828,11779.7734375,1.000993013381958,0.16239400207996368,1.0186270475387573,0.0035600000992417336,,394.9619445800781,3.531369924545288,0.004197999835014343,1.2739249467849731,10.140254974365234,59.16426467895508,0.021770000457763672,,0.0,2.206347942352295,,0.020275000482797623,,1.000236988067627,1.0001749992370605,11783.521484375,,0.1064319983124733,0.3035840094089508,,0.14560900628566742,4.249587059020996,,23.33039665222168,11902.3359375,1.0047179460525513,0.1647759974002838,1.0244380235671997,0.0036359999794512987,,403.4886779785156,3.6216979026794434,0.004197999835014343,1.279899001121521,10.168722152709961,60.563934326171875,0.022299999371170998,,0.0,2.2280030250549316,,0.02053700014948845,,1.0015569925308228,1.006458044052124,11900.455078125,,0.108024001121521,0.3100619912147522,,0.1405629962682724,4.129964828491211,,22.569673538208008,11598.7138671875,0.9995499849319458,0.16163299977779388,1.0124690532684326,0.003461000043898821,,392.6001892089844,3.5196170806884766,0.003936000168323517,1.2720060348510742,9.495111465454102,57.97606658935547,0.02123899944126606,,0.0,1.7467830181121826,,0.02004699967801571,,0.9989839792251587,0.9993460178375244,11486.3359375,,0.10561499744653702,0.29833900928497314,,0.14270399510860443,4.158172130584717,,23.3245792388916,11749.87109375,1.0017650127410889,0.16379299759864807,1.0199079513549805,0.0035170000046491623,,401.5838623046875,3.6106619834899902,0.004058000165969133,1.2749910354614258,9.554093360900879,58.98693084716797,0.02135000005364418,,0.0,1.7545499801635742,,0.020448999479413033,,0.9999110102653503,1.003039002418518,11551.8994140625,,0.10786300152540207,0.3031420111656189,,278613533,128558907,,246554661,23400740340,225337053,79028083,13339646,62944678,,11304626458,7012050,1786362,12772066,930966731,2241049269,17258892,,8708.0,11143557.0,,450623907,,338670829,32564418808,1548895,,217021091,1946386689,
2020-08-07,0.13915500044822693,4.020471096038818,,22.311546325683594,11601.47265625,1.0003859996795654,0.1620599925518036,1.013435959815979,0.0035329998936504126,,379.5128479003906,3.4327759742736816,0.003886000020429492,1.284168004989624,10.06336498260498,57.24553298950195,0.021398000419139862,,0.0,2.0859029293060303,,0.019937999546527863,,1.0002690553665161,1.0028460025787354,11562.447265625,,0.10312099754810333,0.2946639955043793,,0.13915500044822693,4.020471096038818,,22.311546325683594,11601.47265625,1.0003859996795654,0.1620599925518036,1.013435959815979,0.0035329998936504126,,379.5128479003906,3.4327759742736816,0.003886000020429492,1.284168004989624,10.06336498260498,57.24553298950195,0.021398000419139862,,0.0,2.0859029293060303,,0.019937999546527863,,1.0002690553665161,1.0028460025787354,11562.447265625,,0.10312099754810333,0.2946639955043793,,0.14694899320602417,4.193940162658691,,23.004377365112305,11898.0380859375,1.0112680196762085,0.16544200479984283,1.0257610082626343,0.003611000021919608,,398.2490234375,3.6098361015319824,0.004410000052303076,1.2944060564041138,10.188631057739258,60.84126281738281,0.022293999791145325,,0.0,2.2031660079956055,,0.021059999242424965,,1.0039550065994263,1.015854001045227,11892.8740234375,,0.1077290028333664,0.3093239963054657,,0.13498899340629578,3.9310638904571533,,21.628692626953125,11408.59375,0.997734010219574,0.15974900126457214,1.010475993156433,0.003425000002607703,,367.9355163574219,3.3448519706726074,0.0038270000368356705,1.2695740461349487,9.396868705749512,55.871726989746094,0.02068299986422062,,0.0,1.8855719566345215,,0.0193099994212389,,0.9985849857330322,0.9980670213699341,11390.39453125,,0.10005299746990204,0.2873289883136749,,0.1440799981355667,4.174510955810547,,22.721391677856445,11778.89453125,1.0008759498596191,0.16257299482822418,1.0202360153198242,0.00356299988925457,,395.22686767578125,3.5306150913238525,0.00419900007545948,1.2740579843521118,10.147916793823242,59.14830017089844,0.02176699973642826,,0.0,2.2031660079956055,,0.020268000662326813,,1.0001720190048218,1.0003340244293213,11784.3134765625,,0.10642699897289276,0.30346399545669556,,620550178,122545388,,326409994,23132312867,232263398,90420638,23662931,68990009,,12751687084,11861743,2054223,13832219,1084341900,2756992175,13272237,,17529.0,8068102.0,,800831329,,362226389,35097319459,699746,,425365420,4278382957,
2020-08-08,0.1457809954881668,4.431723117828369,,22.87811851501465,11754.0458984375,0.9980570077896118,0.16731500625610352,1.0132650136947632,0.0035099999513477087,,393.98736572265625,3.4931800365448,0.003920000046491623,1.2837159633636475,12.689207077026367,58.129207611083984,0.022847000509500504,,0.0,2.4736249446868896,,0.02041799947619438,,0.9994279742240906,1.0001640319824219,11724.5927734375,,0.1029599979519844,0.29402199387550354,,0.1457809954881668,4.431723117828369,,22.87811851501465,11754.0458984375,0.9980570077896118,0.16731500625610352,1.0132650136947632,0.0035099999513477087,,393.98736572265625,3.4931800365448,0.003920000046491623,1.2837159633636475,12.689207077026367,58.129207611083984,0.022847000509500504,,0.0,2.4736249446868896,,0.02041799947619438,,0.9994279742240906,1.0001640319824219,11724.5927734375,,0.1029599979519844,0.29402199387550354,,0.14742399752140045,4.431723117828369,,22.939973831176758,11800.064453125,1.0046679973602295,0.1679610013961792,1.0178190469741821,0.0035359999164938927,,393.98736572265625,3.496090888977051,0.003924999851733446,1.2939610481262207,13.703143119812012,58.542938232421875,0.022957000881433487,,0.0,2.5695900917053223,,0.020573999732732773,,1.0017739534378052,1.0086580514907837,11810.216796875,,0.10434400290250778,0.29872798919677734,,0.13812799751758575,3.99113392829895,,21.940448760986328,11558.431640625,0.9966239929199219,0.1618109941482544,1.0069129467010498,0.003452999982982874,,377.3497314453125,3.3957149982452393,0.0036929999478161335,1.2756340503692627,9.990671157836914,56.65135955810547,0.021309999749064445,,0.0,2.0265378952026367,,0.019783999770879745,,0.998416006565094,0.9992650151252747,11425.353515625,,0.1018339991569519,0.2912519872188568,,0.13908900320529938,4.020938873291016,,22.312599182128906,11604.5537109375,1.0002130270004272,0.1619649976491928,1.0132050514221191,0.003533999901264906,,379.55157470703125,3.4338269233703613,0.0038900000508874655,1.2842060327529907,10.079673767089844,57.205867767333984,0.021376000717282295,,0.0,2.0838890075683594,,0.019898999482393265,,1.0004349946975708,1.0028560161590576,11585.1767578125,,0.10317700356245041,0.29490500688552856,,325527431,119089971,,236392685,17572057837,159077038,89918255,20962370,62509900,,9342060531,4475608,1545066,13843650,2483258217,1726820323,19222402,,13773.0,10919229.0,,396763867,,334134858,25836510740,712572,,179081363,1355768291,
2020-08-09,0.14524400234222412,5.283985137939453,,22.475536346435547,11675.7392578125,1.0012619495391846,0.16725599765777588,1.021285057067871,0.0034630000591278076,,391.1204528808594,3.454754114151001,0.003728999989107251,1.2743070125579834,13.853204727172852,57.13903045654297,0.02277900092303753,,0.0,2.6652278900146484,,0.020472999662160873,,1.0017600059509277,1.0031700134277344,11745.5830078125,,0.10508599877357483,0.2886529862880707,,0.14524400234222412,5.283985137939453,,22.475536346435547,11675.7392578125,1.0012619495391846,0.16725599765777588,1.021285057067871,0.0034630000591278076,,391.1204528808594,3.454754114151001,0.003728999989107251,1.2743070125579834,13.853204727172852,57.13903045654297,0.02277900092303753,,0.0,2.6652278900146484,,0.020472999662160873,,1.0017600059509277,1.0031700134277344,11745.5830078125,,0.10508599877357483,0.2886529862880707,,0.15201400220394135,5.434854984283447,,22.94205665588379,11806.056640625,1.0071680545806885,0.16853399574756622,1.023800015449524,0.0035329998936504126,,399.7370910644531,3.5100789070129395,0.003973000217229128,1.2926950454711914,14.35521411895752,58.66007995605469,0.023784000426530838,,0.0,2.7068231105804443,,0.0206339992582798,,1.004457950592041,1.009511947631836,11859.384765625,,0.10683699697256088,0.2980610132217407,,0.14281700551509857,4.313192844390869,,22.161161422729492,11548.7841796875,0.9963120222091675,0.16604900360107422,1.0123560428619385,0.00343000004068017,,385.8307189941406,3.416593074798584,0.003653000108897686,1.2738490104675293,12.130884170532227,56.4997444152832,0.02237899973988533,,0.0,2.3025009632110596,,0.020205000415444374,,0.9978020191192627,0.9986180067062378,11587.0,,0.10309799760580063,0.28392401337623596,,0.14631499350070953,4.43379020690918,,22.89388656616211,11737.3251953125,0.9983239769935608,0.16741099953651428,1.0123560428619385,0.003507999936118722,,395.30523681640625,3.496417999267578,0.003922999836504459,1.2833839654922485,12.711090087890625,58.22804641723633,0.022871000692248344,,0.0,2.4715559482574463,,0.020447999238967896,,0.9992889761924744,0.9998279809951782,11744.88671875,,0.10315100103616714,0.29461801052093506,,426878184,367025728,,216694610,17489608833,181087678,80666059,19569802,57020040,,9451065592,3491423,1630834,14615938,2749237741,1601010110,22917218,,5190.0,12107837.0,,383920387,,326988690,26113895986,1490605,,219371826,1391288259,
2020-08-10,0.1438550055027008,5.4720778465271,,22.61379623413086,11878.111328125,0.9994270205497742,0.1686989963054657,1.0209059715270996,0.0034990001004189253,,395.8875732421875,3.5090420246124268,0.0034310000482946634,1.2637150287628174,13.441035270690918,58.28884506225586,0.02436400018632412,,0.0,3.1317930221557617,,0.02151699922978878,,1.0020719766616821,1.0010590553283691,12008.021484375,,0.10599400103092194,0.29465898871421814,,0.1438550055027008,5.4720778465271,,22.61379623413086,11878.111328125,0.9994270205497742,0.1686989963054657,1.0209059715270996,0.0034990001004189253,,395.8875732421875,3.5090420246124268,0.0034310000482946634,1.2637150287628174,13.441035270690918,58.28884506225586,0.02436400018632412,,0.0,3.1317930221557617,,0.02151699922978878,,1.0020719766616821,1.0010590553283691,12008.021484375,,0.10599400103092194,0.29465898871421814,,0.14659099280834198,5.847682952880859,,22.84382438659668,12045.140625,1.0222200155258179,0.1722860038280487,1.0268700122833252,0.0035570000763982534,,399.3759460449219,3.5349700450897217,0.003984000068157911,1.2880909442901611,13.94233226776123,59.24289321899414,0.024397000670433044,,0.0,3.3979289531707764,,0.02177100069820881,,1.0146100521087646,1.0185060501098633,12248.2138671875,,0.10690999776124954,0.2994050085544586,,0.14288899302482605,5.1417927742004395,,22.275041580200195,11662.2568359375,0.9984610080718994,0.16712699830532074,1.0011719465255737,0.0034539999905973673,,391.04150390625,3.4491260051727295,0.0027830000035464764,1.2617100477218628,12.878403663635254,57.116756439208984,0.021988999098539352,,0.0,2.525897979736328,,0.020495999604463577,,0.9979900121688843,0.9992120265960693,11708.416015625,,0.10388500243425369,0.28856900334358215,,0.14538100361824036,5.283985137939453,,22.480199813842773,11662.2568359375,1.0012619495391846,0.16725899279117584,1.021285057067871,0.0034680000972002745,,391.04150390625,3.454754114151001,0.003728999989107251,1.2743070125579834,13.843441009521484,57.116756439208984,0.02277900092303753,,0.0,2.6652278900146484,,0.020495999604463577,,1.00176203250885,1.0044909715652466,11747.9638671875,,0.10518600046634674,0.28856900334358215,,311836535,356003398,,239664308,26114112569,238444027,74269886,34346474,68038181,,11685827893,5678468,1955704,15339193,1965617198,2247183310,31068048,,6105.0,22863251.0,,596055237,,405468663,36347245628,1858365,,235437880,2108627560,
2020-08-11,0.13743600249290466,4.930304050445557,,21.25694465637207,11410.525390625,1.001816987991333,0.16128699481487274,1.0134170055389404,0.0033939999993890524,,380.3840637207031,3.31623911857605,0.003166999900713563,1.2731809616088867,13.105990409851074,54.386844635009766,0.02307399921119213,,0.0,3.3034191131591797,,0.020157000049948692,,1.001999020576477,1.0036909580230713,11503.5224609375,,0.10093200206756592,0.2844490110874176,,0.13743600249290466,4.930304050445557,,21.25694465637207,11410.525390625,1.001816987991333,0.16128699481487274,1.0134170055389404,0.0033939999993890524,,380.3840637207031,3.31623911857605,0.003166999900713563,1.2731809616088867,13.105990409851074,54.386844635009766,0.02307399921119213,,0.0,3.3034191131591797,,0.020157000049948692,,1.001999020576477,1.0036909580230713,11503.5224609375,,0.10093200206756592,0.2844490110874176,,0.1447950005531311,5.567739009857178,,22.764419555664062,11932.7109375,1.0076550245285034,0.16943299770355225,1.032891035079956,0.003570999950170517,,398.4789123535156,3.523358106613159,0.0034360000863671303,1.2792890071868896,13.495758056640625,59.43977737426758,0.02621999941766262,,0.0,3.48653507232666,,0.021522000432014465,,1.0064300298690796,1.0094079971313477,12174.017578125,,0.10849499702453613,0.3057830035686493,,0.1334639936685562,4.726463794708252,,20.83673095703125,11195.708984375,0.9962450265884399,0.1582469940185547,1.011083960533142,0.003346000099554658,,370.8606262207031,3.2666609287261963,0.0030990000814199448,1.2617770433425903,12.344608306884766,53.23125076293945,0.022079000249505043,,0.0,2.753633975982666,,0.019652999937534332,,0.9999629855155945,0.9969149827957153,11220.798828125,,0.09795299917459488,0.274603009223938,,0.1437090039253235,5.482550144195557,,22.6284122467041,11881.6474609375,0.9992160201072693,0.1687059998512268,1.0211399793624878,0.003495000069960952,,395.89471435546875,3.5098800659179688,0.00343000004068017,1.2626080513000488,13.45556640625,58.28884506225586,0.024379000067710876,,0.0,3.131042003631592,,0.02151400037109852,,1.0016659498214722,1.0005689859390259,12008.154296875,,0.10602600127458572,0.2946830093860626,,595072471,227937900,,310846749,27039782640,289207890,74736865,29807915,78539442,,12792218737,8207054,1354790,16033604,1621590153,2754950222,43046296,,2896.0,36356155.0,,806259540,,421389774,39924390806,2278007,,531368379,4542499150,
2020-08-12,0.13739800453186035,5.97628116607666,,21.751449584960938,11584.9345703125,1.0073250532150269,0.16272200644016266,1.0097060203552246,0.0034839999862015247,,391.024169921875,3.379807949066162,0.002997000003233552,1.2781380414962769,16.621543884277344,54.96858596801758,0.025544000789523125,,0.0,3.7697510719299316,,0.02039100043475628,,1.0041979551315308,1.0137909650802612,11637.4306640625,,0.10217899829149246,0.2849299907684326,,0.13739800453186035,5.97628116607666,,21.751449584960938,11584.9345703125,1.0073250532150269,0.16272200644016266,1.0097060203552246,0.0034839999862015247,,391.024169921875,3.379807949066162,0.002997000003233552,1.2781380414962769,16.621543884277344,54.96858596801758,0.025544000789523125,,0.0,3.7697510719299316,,0.02039100043475628,,1.0041979551315308,1.0137909650802612,11637.4306640625,,0.10217899829149246,0.2849299907684326,,0.13891899585723877,6.050349235534668,,22.187131881713867,11748.396484375,1.0121920108795166,0.16506199538707733,1.0239310264587402,0.003533999901264906,,391.31231689453125,3.403625965118408,0.003246000036597252,1.2942060232162476,16.749156951904297,55.558563232421875,0.026000000536441803,,0.0,3.916167974472046,,0.020664000883698463,,1.007681965827942,1.0243669748306274,12458.8896484375,,0.10365799814462662,0.28984901309013367,,0.12484999746084213,4.892306804656982,,20.61529541015625,11249.60546875,0.9952669739723206,0.15812399983406067,0.9500749707221985,0.003341000061482191,,367.9236145019531,3.225064992904663,0.0028059999458491802,1.256993055343628,12.679354667663574,52.32285690307617,0.02267099916934967,,0.0,3.1039791107177734,,0.01919100061058998,,0.9974849820137024,0.9952089786529541,11165.1689453125,,0.09706400334835052,0.2741909921169281,,0.13742400705814362,4.933631896972656,,21.309778213500977,11404.5966796875,1.0024679899215698,0.16149699687957764,1.0190720558166504,0.0033970000222325325,,380.0638122558594,3.3165109157562256,0.003169999923557043,1.2736890316009521,13.0977783203125,54.366390228271484,0.02311599999666214,,0.0,3.307957887649536,,0.02016099914908409,,1.0019559860229492,1.0037449598312378,11496.0244140625,,0.1009650006890297,0.28437599539756775,,434540367,360566166,,256078366,25064548486,248734352,71250138,44818720,70865885,,12408772745,7446812,2078521,15624652,2657494080,2450391467,30117664,,1868.0,28461707.0,,477942729,,402384827,38419235281,2396289,,223009012,2001506679,
